fx_win,height_diff,weight_diff,reach_diff,fight_time_diff,age_diff,str_landed_per_min_diff,str_acc_diff,str_absorb_per_min_diff,str_def_diff,td_avg_diff,td_acc_diff,td_def_diff,sub_avg_diff,win_percentage_diff
1,-0.07000000000000006,-10.0,-0.17000000000000015,11.829999999999998,2.6099999999999994,2.2699999999999996,0.25,0.06999999999999984,0.020000000000000018,-3.3200000000000003,0.039999999999999925,-0.06000000000000005,0.56,0.019999999999999907
0,-0.07000000000000006,-20.0,-0.19999999999999996,32.089999999999996,-3.969999999999999,1.31,0.039999999999999925,1.0799999999999996,-0.040000000000000036,-0.45999999999999996,0.0,0.30000000000000004,-5.44,0.029999999999999916
0,0.050000000000000044,-10.0,0.050000000000000044,30.0,2.039999999999999,-2.2500000000000004,-0.030000000000000027,0.6499999999999995,0.020000000000000018,-2.25,-0.17000000000000004,-0.030000000000000027,0.0,-0.20999999999999996
0,0.030000000000000027,0.0,0.0,1.2199999999999847,5.699999999999999,-0.4399999999999995,-0.030000000000000027,3.3900000000000006,0.10999999999999999,-0.27,0.06,-0.10999999999999999,0.25,-0.22999999999999998
0,0.08000000000000007,0.0,0.050000000000000044,-15.0,-3.719999999999999,-3.4299999999999997,-0.16999999999999998,2.3000000000000003,0.12,-3.0,-0.33,-0.33,0.0,-0.06999999999999995
0,0.07000000000000006,0.0,0.1200000000000001,-8.149999999999999,-5.93,-0.009999999999999787,0.010000000000000009,0.3600000000000003,0.06,1.06,0.07999999999999996,0.39,0.69,0.26
0,0.0,0.0,0.020000000000000018,8.920000000000002,-4.449999999999999,-0.1900000000000004,-0.3,1.5999999999999996,-0.21999999999999997,0.97,0.29,-0.24000000000000005,-0.13000000000000006,-0.07000000000000006
0,0.020000000000000018,-10.0,0.10000000000000009,12.899999999999999,1.6300000000000026,0.2599999999999998,-0.009999999999999953,-0.3600000000000003,0.18,1.6399999999999997,0.45999999999999996,-0.31000000000000005,-1.25,-0.06000000000000005
0,-0.020000000000000018,0.0,-0.020000000000000018,-14.64,-5.979999999999997,2.3599999999999994,-0.030000000000000027,2.0699999999999994,0.0,-2.75,0.63,-0.37,1.45,-0.06000000000000005
0,0.029999999999999805,15.0,0.0,8.45,-6.670000000000002,-0.8899999999999997,-0.16000000000000003,-1.3399999999999999,-0.19999999999999996,-6.87,-0.75,0.6,-4.58,0.020000000000000018
1,-0.050000000000000044,0.0,-0.050000000000000044,16.58,1.370000000000001,2.26,0.21999999999999997,2.29,0.22999999999999998,0.0,0.0,0.58,0.47,-0.050000000000000044
1,0.04999999999999982,0.0,0.09999999999999987,-11.039999999999992,-5.219999999999999,0.040000000000000036,-0.04999999999999993,0.24999999999999956,-0.040000000000000036,-3.07,-0.42,0.22999999999999998,0.77,-0.040000000000000036
1,0.0,0.0,-0.030000000000000027,28.940000000000005,-5.57,-1.4400000000000004,0.13,-4.140000000000001,-0.010000000000000009,0.0,0.0,0.38,1.14,-0.030000000000000027
1,0.04999999999999982,0.0,0.050000000000000044,-5.569999999999993,-7.780000000000001,-0.20999999999999996,-0.08000000000000002,-2.0500000000000003,-0.14,-1.28,-0.33,-0.23000000000000004,0.59,-0.06000000000000005
0,0.04999999999999982,0.0,0.0,-8.600000000000001,-3.91,-1.37,-0.31999999999999995,0.3200000000000003,-0.12999999999999995,-1.57,-0.38,0.03,-1.0,-0.04999999999999993
0,0.029999999999999805,0.0,0.09999999999999987,12.720000000000006,-6.949999999999999,0.5200000000000005,-0.16999999999999998,0.9099999999999997,-0.10999999999999999,-2.92,-0.39,-0.22999999999999998,-1.7799999999999998,-0.12
1,0.029999999999999805,0.0,0.07999999999999985,-23.83,-4.350000000000001,1.2200000000000002,0.22999999999999998,0.25,0.20999999999999996,0.0,0.0,0.24,0.41,-0.030000000000000027
1,0.04999999999999982,0.0,0.1499999999999999,22.38,-4.159999999999997,1.7899999999999996,-0.05999999999999994,-1.0700000000000003,-0.09999999999999998,-2.0300000000000002,-0.5,-0.38999999999999996,0.95,-0.039999999999999925
1,0.029999999999999805,0.0,-0.030000000000000027,-0.779999999999994,-7.699999999999999,-1.6800000000000006,-0.13,-3.380000000000001,-0.16000000000000003,0.9200000000000002,0.09999999999999998,-0.31,0.91,0.020000000000000018
0,0.029999999999999805,0.0,-0.050000000000000044,-21.099999999999994,-5.210000000000001,3.64,0.22999999999999998,1.8900000000000006,0.15000000000000008,1.27,0.68,0.2,0.36,-0.08999999999999997
0,0.04999999999999982,0.0,0.1499999999999999,0.9800000000000111,-9.05,-0.7000000000000002,0.13,0.0,0.24999999999999994,-0.3900000000000001,0.44000000000000006,0.13,0.69,-0.08999999999999997
0,-0.030000000000000027,0.0,0.030000000000000027,-2.1199999999999974,-5.870000000000001,-1.98,-0.09999999999999998,-1.3599999999999994,-0.10999999999999999,-1.63,0.54,0.12999999999999995,-1.32,0.020000000000000018
1,-0.09999999999999987,-10.0,-0.1299999999999999,5.5,2.5599999999999987,-0.4300000000000006,0.020000000000000018,-0.3000000000000007,0.06000000000000005,-0.8999999999999999,-0.73,-0.5800000000000001,0.33,0.06000000000000005
0,-0.07999999999999985,0.0,-0.07999999999999985,56.230000000000004,2.8099999999999987,-4.170000000000001,0.12,-0.22000000000000064,0.19999999999999996,1.5,0.43,0.35,0.25,-0.08000000000000007
0,-0.04999999999999982,0.0,-0.09999999999999987,46.60000000000001,3.8900000000000006,4.5600000000000005,0.37,3.2399999999999998,0.31000000000000005,1.6,0.5,0.39,0.27,-0.16000000000000003
1,-0.04999999999999982,0.0,-0.07999999999999985,38.66000000000001,-0.6700000000000017,2.3800000000000003,0.29000000000000004,-0.9699999999999998,0.15999999999999998,0.4700000000000001,0.39,0.26999999999999996,0.27,-0.06999999999999995
1,-0.1499999999999999,-10.0,-0.1299999999999999,35.7,10.130000000000003,-1.4500000000000002,0.02999999999999997,-3.5800000000000005,0.02999999999999997,0.59,0.5,0.46,-0.7,-0.32999999999999996
0,0.0,0.0,-0.07999999999999985,-21.329999999999984,5.220000000000002,-0.71,-0.18000000000000005,-0.3500000000000001,-0.050000000000000044,-2.53,0.21999999999999997,0.18000000000000002,0.7899999999999999,-0.24
0,-0.029999999999999805,-10.0,-0.029999999999999805,32.0,5.709999999999997,0.13999999999999968,-0.04999999999999999,-0.71,-0.010000000000000009,0.64,0.5,0.31,1.28,-0.18000000000000005
0,-0.07999999999999985,0.0,-0.1499999999999999,1.2600000000000051,12.220000000000002,-0.71,0.08000000000000002,0.41999999999999993,0.18999999999999995,-0.020000000000000018,0.34,0.15999999999999998,0.5499999999999999,-0.12
0,-0.07000000000000006,0.0,-0.09999999999999987,-39.480000000000004,9.930000000000003,-0.21999999999999975,0.14999999999999997,-4.98,0.1100000000000001,-2.48,-0.69,-0.20999999999999996,-0.28,-0.039999999999999925
0,-0.050000000000000044,0.0,-0.11999999999999988,-7.189999999999994,7.009999999999998,0.08999999999999986,0.05999999999999994,-0.9100000000000001,0.10999999999999999,-0.88,-0.5,0.030000000000000027,0.0,-0.09000000000000008
1,-0.020000000000000018,0.0,-0.07000000000000006,13.560000000000002,0.990000000000002,1.8200000000000003,-0.020000000000000018,1.3399999999999999,0.06000000000000005,-0.75,-0.25,0.33999999999999997,0.0,0.09999999999999998
0,-0.07000000000000006,0.0,-0.09999999999999987,6.580000000000005,5.340000000000003,-1.9399999999999995,-0.12,0.5499999999999998,0.05999999999999994,-3.0,-0.75,0.17999999999999994,0.0,-0.09999999999999998
0,0.0,0.0,-0.06999999999999984,-34.239999999999995,-2.1499999999999986,-3.55,-0.56,-3.38,-0.51,-2.58,-0.75,-0.5,-2.15,0.05999999999999994
1,-0.050000000000000044,0.0,-0.09999999999999987,-6.010000000000002,-4.129999999999999,-8.389999999999999,-0.6699999999999999,3.71,-0.19999999999999996,-3.69,-1.0,0.5,0.0,0.029999999999999916
0,-0.1299999999999999,0.0,-0.06999999999999984,-14.920000000000005,0.6999999999999993,-0.4099999999999997,-0.30999999999999994,-0.2999999999999998,-0.33999999999999997,2.51,0.23,1.0,-0.46,-0.07999999999999996
1,0.08000000000000007,0.0,-0.020000000000000018,-23.740000000000002,-4.34,0.5899999999999999,-0.20999999999999996,-3.5699999999999994,-0.26,3.59,0.5,0.25,0.0,-0.030000000000000027
0,-0.050000000000000044,0.0,-0.10000000000000009,-36.33,-3.5799999999999983,1.2400000000000002,-0.22000000000000003,2.0399999999999996,-0.18,4.84,0.020000000000000018,0.26000000000000006,1.2899999999999998,0.09999999999999998
0,0.050000000000000044,0.0,-0.050000000000000044,-7.979999999999997,0.39000000000000057,6.93,0.49000000000000005,6.66,0.36000000000000004,0.0,0.0,0.0,0.0,0.18000000000000005
1,-0.050000000000000044,0.0,-0.07000000000000006,-28.270000000000017,-2.070000000000004,2.45,0.07999999999999996,1.5600000000000005,0.06999999999999995,-2.93,-0.69,-0.32999999999999996,-0.98,0.26
1,0.050000000000000044,0.0,-0.13000000000000012,0.0,0.4400000000000013,0.13999999999999968,-0.14,-3.5300000000000002,-0.51,-6.0,-0.67,-0.67,0.0,0.1200000000000001
0,-0.020000000000000018,0.0,0.0,0.0,-10.21,-1.1300000000000001,-0.19,7.27,0.10999999999999999,0.0,0.0,0.56,2.0,0.10999999999999999
0,0.07000000000000006,-10.0,0.1299999999999999,-2.280000000000001,12.449999999999996,4.3100000000000005,0.08999999999999997,2.34,0.16999999999999993,-3.21,-0.27,-0.12,-2.47,-0.21999999999999997
0,0.020000000000000018,0.0,-0.020000000000000018,-8.639999999999993,12.490000000000002,-0.7700000000000005,0.2,-0.8600000000000003,0.19,-0.10999999999999988,-0.3,0.07,-0.22999999999999998,-0.07000000000000006
1,-0.050000000000000044,0.0,0.029999999999999805,11.42,2.039999999999999,8.7,-0.07999999999999996,-10.29,-0.37999999999999995,-3.1900000000000004,-0.8,0.5,-4.19,0.13
1,-0.050000000000000044,0.0,0.029999999999999805,-27.79,-8.390000000000004,4.28,0.09000000000000008,-4.9,-0.18999999999999995,0.49000000000000005,-0.13,-0.32999999999999996,0.81,0.020000000000000018
1,-0.050000000000000044,15.0,0.0,18.759999999999998,0.21999999999999886,4.94,0.06000000000000005,2.46,0.51,-2.4699999999999998,-0.25,0.17,0.71,-0.050000000000000044
0,-0.10999999999999988,0.0,-0.1499999999999999,20.409999999999997,-5.139999999999997,5.27,-0.14,-2.6400000000000006,-0.27,4.54,0.7,0.17,-11.03,0.010000000000000009
0,-0.10999999999999988,0.0,0.0,18.78,-5.530000000000001,6.789999999999999,0.13,-1.6800000000000002,0.07000000000000006,3.94,0.73,-0.5700000000000001,-1.29,0.04999999999999993
1,0.07000000000000006,0.0,0.07999999999999985,15.380000000000003,0.21999999999999886,2.58,-0.12,-0.3700000000000001,-0.06999999999999995,-2.5,0.39,0.08000000000000002,0.0,-0.050000000000000044
0,-0.050000000000000044,0.0,-0.020000000000000018,2.5500000000000043,-1.4000000000000021,5.199999999999999,0.23999999999999994,0.5200000000000005,0.2,-0.8200000000000001,-0.5,0.02999999999999997,0.36,-0.24
0,-0.050000000000000044,0.0,0.029999999999999805,46.150000000000006,1.5599999999999987,4.65,-0.09999999999999998,0.9199999999999999,-0.1499999999999999,-13.969999999999999,-0.25,0.040000000000000036,0.32,-0.17999999999999994
1,-0.07999999999999985,0.0,0.0,28.700000000000003,7.280000000000001,4.4399999999999995,-0.050000000000000044,0.8700000000000001,-0.15000000000000002,0.69,0.4,0.57,-1.66,0.10000000000000009
1,0.020000000000000018,15.0,0.029999999999999805,29.770000000000003,-4.98,3.04,0.18999999999999995,-0.8300000000000001,0.08999999999999997,-1.66,-0.18000000000000005,-0.31,0.67,-0.20999999999999996
1,0.0,-20.0,0.0,10.839999999999996,-4.050000000000001,6.200000000000001,0.38999999999999996,-0.22999999999999998,0.21000000000000002,0.12,-0.5,-0.32999999999999996,1.5699999999999998,-0.13
0,-0.030000000000000027,0.0,0.04999999999999982,-12.159999999999997,-2.450000000000003,6.86,0.16999999999999993,-2.5799999999999996,-0.08999999999999997,-0.7399999999999999,0.21000000000000002,0.2,2.34,-0.06999999999999995
0,-0.030000000000000027,0.0,-0.1299999999999999,25.450000000000003,4.029999999999998,3.56,-0.030000000000000027,2.52,-0.13,-1.26,-0.03,0.06,0.74,-0.08999999999999997
0,0.0,0.0,-0.1499999999999999,-19.4,7.59,-2.3699999999999997,0.3899999999999999,-2.07,0.4099999999999999,-4.59,-0.82,-0.69,1.5,-0.020000000000000018
1,0.020000000000000018,0.0,-0.050000000000000044,7.260000000000005,2.4800000000000004,1.3000000000000003,0.14999999999999997,0.7800000000000002,0.2,0.6,1.0,0.75,1.2,0.020000000000000018
0,0.020000000000000018,0.0,-0.10000000000000009,4.329999999999998,8.029999999999998,2.08,0.029999999999999916,-1.3499999999999996,-0.010000000000000009,-4.13,0.030000000000000027,0.30000000000000004,-0.25,-0.030000000000000027
0,-0.030000000000000027,-15.0,-0.050000000000000044,31.85,8.100000000000001,0.3700000000000001,0.0,-0.23000000000000043,0.0,-2.92,-0.15000000000000002,0.040000000000000036,2.08,-0.14
0,0.050000000000000044,0.0,-0.1200000000000001,6.780000000000001,-0.8500000000000014,1.08,0.12,0.6499999999999995,0.10999999999999999,-0.30000000000000004,0.29000000000000004,0.6699999999999999,0.5499999999999998,-0.20999999999999996
1,-0.030000000000000027,0.0,-0.10000000000000009,41.71,12.84,3.8000000000000003,0.46,3.68,0.38999999999999996,0.35,0.33,0.79,2.43,-0.15000000000000002
0,0.050000000000000044,0.0,-0.050000000000000044,-0.6099999999999994,9.129999999999999,0.47999999999999954,0.30999999999999994,0.9199999999999999,0.21999999999999997,0.38,-0.32999999999999996,0.66,2.3099999999999996,-0.040000000000000036
0,0.020000000000000018,0.0,-0.1200000000000001,-23.60000000000001,3.280000000000001,4.47,0.25,1.7699999999999996,0.25,-1.5499999999999998,0.5,0.0,4.03,0.040000000000000036
1,-0.030000000000000027,15.0,-0.10000000000000009,-17.050000000000004,5.330000000000002,-1.9100000000000001,-0.05999999999999994,-3.0199999999999996,0.040000000000000036,0.41000000000000003,0.0,-0.6,4.4,-0.06999999999999995
0,0.020000000000000018,0.0,-0.050000000000000044,12.980000000000004,-0.9799999999999969,3.2800000000000002,-0.050000000000000044,3.22,0.2,-1.61,0.18999999999999995,-0.71,-0.33000000000000007,-0.010000000000000009
1,-0.030000000000000027,0.0,-0.16999999999999993,18.25,6.389999999999997,2.04,-0.18999999999999995,0.79,-0.17000000000000004,0.10999999999999999,0.17000000000000004,-0.19,-1.24,0.010000000000000009
1,0.1200000000000001,0.0,0.0,8.160000000000004,-0.21999999999999886,6.36,0.08999999999999997,3.5700000000000003,0.050000000000000044,0.28,-0.5,-0.8,1.94,-0.06000000000000005
1,-0.030000000000000027,0.0,-0.1499999999999999,-20.739999999999995,7.7500000000000036,3.0799999999999996,-0.06999999999999995,-0.41000000000000014,-0.23999999999999994,-0.5,-0.4,-0.32,3.87,-0.10999999999999999
0,0.029999999999999805,-20.0,-0.08000000000000007,1.2599999999999998,-2.099999999999998,-0.08000000000000007,-0.42000000000000004,0.3799999999999999,-0.27,-5.51,-0.5,1.0,0.0,0.17000000000000004
1,-0.050000000000000044,-2.0,0.0,0.629999999999999,7.670000000000002,-1.1,-0.22,10.030000000000001,0.32999999999999996,-8.24,-1.0,-1.0,-8.24,0.10999999999999999
0,0.09999999999999987,-7.0,0.09999999999999987,17.52,-1.4600000000000009,-0.3799999999999999,0.15999999999999998,4.74,0.65,-13.479999999999999,-0.86,1.0,0.81,0.46
1,-0.020000000000000018,0.0,-0.020000000000000018,-28.8,2.4400000000000013,-1.4000000000000004,0.13,-3.5,0.16999999999999993,9.5,0.5700000000000001,0.5,11.0,0.48000000000000004
1,0.0,0.0,-0.020000000000000018,8.05,2.3099999999999987,3.2399999999999993,0.19999999999999996,-0.3500000000000001,0.020000000000000018,2.79,-0.5,-0.88,-0.91,0.050000000000000044
0,0.050000000000000044,0.0,-0.07000000000000006,-13.099999999999994,-0.9000000000000021,4.15,0.38,0.28000000000000025,0.16000000000000003,0.6200000000000001,0.05999999999999994,-0.44,0.84,-0.15000000000000002
0,0.0,0.0,0.0,40.1,4.079999999999998,-0.6099999999999994,0.12,1.81,0.26999999999999996,-1.7600000000000002,-0.039999999999999925,0.3,-1.3,-0.22999999999999998
1,-0.020000000000000018,0.0,-0.07000000000000006,21.700000000000003,1.6099999999999994,1.25,0.12,-0.79,0.039999999999999925,0.74,0.38000000000000006,0.029999999999999916,0.37,0.020000000000000018
1,0.04999999999999982,20.0,0.1499999999999999,0.0,-3.8099999999999987,1.7999999999999998,-0.14,3.5300000000000002,-0.14,3.0,0.29,0.0,0.0,0.050000000000000044
1,0.04999999999999982,0.0,0.10000000000000009,-18.190000000000005,-1.0999999999999979,-0.2999999999999998,-0.010000000000000009,-1.0499999999999998,-0.030000000000000027,2.1599999999999997,0.24000000000000005,0.19,-1.6099999999999999,-0.029999999999999916
1,0.029999999999999805,35.0,0.1499999999999999,-47.980000000000004,-6.619999999999997,2.47,0.039999999999999925,3.2499999999999996,0.08999999999999997,2.84,0.45999999999999996,0.48,0.7200000000000001,-0.07000000000000006
1,0.04999999999999982,20.0,0.1499999999999999,-3.8800000000000026,-6.350000000000001,-0.10000000000000053,-0.07999999999999996,-0.75,-0.11999999999999994,1.1600000000000001,0.23999999999999994,-0.12,0.44000000000000006,-0.08999999999999997
1,0.029999999999999805,20.0,0.10000000000000009,-23.97999999999999,-6.050000000000001,3.46,0.08000000000000002,1.96,0.050000000000000044,2.9899999999999998,0.0,-0.13,2.19,-0.13
1,0.04999999999999982,20.0,0.10000000000000009,35.709999999999994,-7.210000000000001,1.6100000000000003,-0.030000000000000027,0.69,-0.18,3.05,0.47,0.5,1.7,-0.07000000000000006
0,-0.030000000000000027,0.0,0.020000000000000018,22.33000000000001,0.33999999999999986,0.5200000000000005,-0.09999999999999998,0.8599999999999999,0.07999999999999996,2.14,-0.5800000000000001,0.5,-3.0299999999999994,-0.13
0,0.04999999999999982,20.0,0.1299999999999999,-0.2500000000000071,-7.130000000000003,0.4399999999999995,-0.05999999999999994,1.2199999999999998,-0.020000000000000018,-0.27,-0.12999999999999995,0.020000000000000018,0.29,0.06000000000000005
0,0.0,20.0,0.050000000000000044,24.610000000000007,1.120000000000001,-3.0100000000000002,-0.030000000000000027,3.37,0.25999999999999995,0.7800000000000002,-0.15999999999999998,0.57,0.0,-0.16999999999999993
1,0.1299999999999999,20.0,0.17999999999999994,-16.920000000000016,7.360000000000003,-1.8699999999999997,0.04999999999999993,1.7299999999999995,0.15000000000000002,2.87,-0.09000000000000002,0.10999999999999999,0.38,-0.06000000000000005
0,0.029999999999999805,20.0,0.1499999999999999,19.59,-4.529999999999994,-0.33000000000000007,0.040000000000000036,1.13,0.18,3.0,0.25,0.5,-0.07999999999999996,-0.030000000000000027
0,-0.050000000000000044,0.0,0.020000000000000018,8.57,5.530000000000005,-1.2600000000000007,-0.08000000000000002,1.8900000000000006,0.12,3.91,0.29000000000000004,0.35,0.5900000000000001,-0.19000000000000006
0,0.020000000000000018,0.0,0.020000000000000018,41.9,-1.7199999999999989,3.7,0.18000000000000005,3.9000000000000004,0.24,1.33,0.5,0.41,1.67,-0.020000000000000018
1,0.10999999999999988,45.0,0.09999999999999987,-3.3599999999999994,2.539999999999999,0.3100000000000005,-0.10999999999999999,1.5099999999999998,-0.010000000000000009,0.0,0.0,0.0,0.0,0.010000000000000009
0,0.08000000000000007,22.0,0.1499999999999999,-1.8500000000000014,13.14,1.2000000000000002,-0.040000000000000036,-1.7300000000000004,-0.040000000000000036,-1.78,-0.15,0.05000000000000002,-0.89,0.07000000000000006
0,0.07000000000000006,-5.0,0.050000000000000266,-27.18,-8.150000000000002,5.55,-0.010000000000000009,-2.9899999999999998,0.010000000000000009,2.79,1.0,0.0,0.95,0.48
0,0.17999999999999994,25.0,0.18000000000000016,-25.67999999999999,-7.169999999999998,2.45,-0.11000000000000004,0.73,0.07,3.03,0.75,0.0,1.01,0.22999999999999998
0,-0.030000000000000027,29.0,0.030000000000000027,-19.410000000000004,9.04,0.6100000000000003,-0.32999999999999996,3.1499999999999995,-0.19,-4.49,-0.010000000000000009,0.040000000000000036,1.69,-0.05999999999999994
0,-0.020000000000000018,0.0,-0.020000000000000018,0.5700000000000003,-21.57,-1.0499999999999998,0.22999999999999998,0.5,0.0,-3.53,-1.0,1.0,0.0,-0.12
1,0.050000000000000044,0.0,0.0,-10.05,-9.999999999999996,-2.92,-0.14,-0.48999999999999977,0.1499999999999999,0.0,0.0,1.0,0.0,-0.14
1,0.08000000000000007,0.0,0.10000000000000009,-28.480000000000004,-8.729999999999997,-3.25,-0.04999999999999999,-3.2100000000000004,-0.08000000000000002,-1.52,-0.24,-0.26,0.48,0.09999999999999998
1,0.030000000000000027,0.0,0.020000000000000018,-5.600000000000016,-3.460000000000001,-0.9399999999999995,-0.13999999999999996,-1.3400000000000003,0.019999999999999962,1.5299999999999998,-0.09999999999999998,-1.0,0.03999999999999998,-0.010000000000000009
0,0.030000000000000027,0.0,0.020000000000000018,-6.63000000000001,-1.8800000000000026,-1.5999999999999996,-0.14999999999999997,-2.2600000000000002,-0.11000000000000004,1.8399999999999999,0.14999999999999997,-0.06,0.0,-0.12
0,0.029999999999999805,20.0,0.050000000000000044,2.0799999999999983,5.68,-0.5700000000000003,-0.27,-4.73,-0.51,-5.06,0.5,0.5,0.0,-0.08000000000000007
1,0.1299999999999999,6.0,0.17999999999999994,19.669999999999998,-6.5000000000000036,-8.899999999999999,-0.17000000000000004,-12.86,-0.38000000000000006,1.25,1.0,0.5,-6.93,-0.20999999999999996
1,0.1299999999999999,-42.0,0.050000000000000044,17.879999999999995,1.0899999999999999,-7.249999999999999,-0.14,-2.92,-0.27,-0.41999999999999993,0.75,0.31,0.0,-0.21999999999999997
1,0.09999999999999987,0.0,0.1499999999999999,-34.34,1.6499999999999986,1.8399999999999994,0.040000000000000036,-1.44,-0.08999999999999997,-2.41,0.30000000000000004,-0.83,-0.97,0.07999999999999996
1,0.0,22.0,0.050000000000000044,26.659999999999993,-3.3900000000000006,-0.25,0.040000000000000036,1.0,0.53,-10.87,-1.0,0.13,-2.72,-0.04999999999999993
1,0.04999999999999982,20.0,0.050000000000000044,32.37999999999999,7.289999999999999,0.040000000000000036,-0.15000000000000002,-0.43000000000000016,-0.16000000000000003,-3.23,-0.75,-0.67,-3.23,0.18000000000000005
1,0.029999999999999805,0.0,0.030000000000000027,1.299999999999983,5.719999999999999,-1.6999999999999997,-0.3,-2.7399999999999998,-0.32999999999999996,-2.67,-0.89,-0.7,-2.33,-0.25
0,0.029999999999999805,0.0,0.030000000000000027,-23.100000000000023,-6.490000000000002,-1.94,-0.36000000000000004,-3.6999999999999997,-0.39,-2.53,-0.43,-0.2,0.0,0.06999999999999995
1,-0.030000000000000027,0.0,0.050000000000000044,-22.96000000000003,5.099999999999998,-3.86,-0.37000000000000005,-2.0800000000000005,-0.27999999999999997,-2.41,-0.52,0.25,-0.22,0.19
1,0.04999999999999982,0.0,0.09999999999999987,21.19999999999999,1.9600000000000009,-3.54,-0.22999999999999998,-4.23,-0.18999999999999995,-1.0,-0.2,0.34,0.0,0.22000000000000003
1,0.029999999999999805,0.0,0.030000000000000027,-28.190000000000012,-6.490000000000002,-2.3099999999999996,-0.30000000000000004,1.7500000000000002,-0.14,-3.3400000000000003,-0.17000000000000004,-0.15000000000000002,-0.28,0.14
1,0.029999999999999805,20.0,0.050000000000000044,10.249999999999986,5.680000000000003,-2.5999999999999996,-0.22999999999999998,-3.9499999999999997,-0.25,-0.45000000000000007,0.0,0.0,-2.11,-0.09999999999999998
1,0.029999999999999805,0.0,0.030000000000000027,0.789999999999992,-6.489999999999995,-1.12,-0.34,0.1499999999999999,-0.24,-2.62,0.4,-0.67,-1.56,0.08000000000000007
1,0.029999999999999805,0.0,0.030000000000000027,13.419999999999987,5.719999999999999,0.4500000000000002,-0.27999999999999997,-0.74,-0.36,-4.8,0.5,-0.47000000000000003,-5.29,-0.14
1,-0.030000000000000027,0.0,0.050000000000000044,-5.760000000000016,5.109999999999999,-3.16,-0.27999999999999997,-4.16,-0.32,-4.01,-0.33,-0.22,0.0,0.18000000000000005
0,0.029999999999999805,0.0,0.07999999999999985,30.97999999999999,8.509999999999998,-2.25,-0.27,-4.73,-0.34,0.0,0.0,0.11,0.0,-0.13
0,0.0,20.0,0.0,-11.57,5.869999999999997,-2.12,-0.14000000000000007,-2.23,-0.19,0.0,0.0,-0.15000000000000002,0.0,0.09999999999999998
1,0.07999999999999985,0.0,0.050000000000000044,3.8299999999999983,6.540000000000003,-3.9199999999999995,-0.55,-3.6799999999999997,-0.47000000000000003,0.0,0.0,0.12,0.0,-0.09999999999999998
0,0.04999999999999982,0.0,0.030000000000000027,2.3900000000000077,9.77,-0.19999999999999973,-0.16999999999999998,0.20999999999999996,-0.14,-4.869999999999999,0.52,-0.38,0.0,0.020000000000000018
0,0.029999999999999805,0.0,0.0,9.380000000000003,11.940000000000005,-2.73,-0.35,-1.62,-0.26,-2.3,0.5700000000000001,-0.43,-1.02,-0.10999999999999999
0,0.029999999999999805,20.0,0.030000000000000027,-2.3600000000000065,4.800000000000004,-1.7200000000000002,-0.16999999999999998,-0.15000000000000036,-0.03999999999999998,0.75,0.6699999999999999,-1.0,0.0,-0.07000000000000006
1,0.050000000000000044,-10.0,0.16000000000000014,3.969999999999999,1.3000000000000007,0.0699999999999994,-0.030000000000000027,-3.62,-0.33999999999999997,2.37,0.75,0.0,1.58,0.30000000000000004
1,-0.050000000000000044,0.0,0.0,-20.650000000000002,-2.110000000000003,-1.6099999999999999,0.18000000000000005,-1.62,0.26,1.1199999999999999,0.37,-0.14,2.22,0.15000000000000002
1,0.020000000000000018,0.0,0.020000000000000018,-0.18999999999999773,0.14999999999999858,0.5300000000000002,0.28,0.1200000000000001,0.24,-3.3899999999999997,-0.12,-0.67,-2.71,0.08999999999999997
0,-0.050000000000000044,0.0,-0.04999999999999982,0.0,-1.3000000000000007,5.130000000000001,0.26999999999999996,0.7400000000000002,-0.08000000000000002,5.0,0.83,-0.07,2.0,0.040000000000000036
1,-0.07000000000000006,0.0,-0.09999999999999987,7.829999999999998,-1.5899999999999999,0.3099999999999996,-0.010000000000000009,-5.41,-0.28,4.52,-0.38,-0.57,0.6,0.30999999999999994
1,0.029999999999999805,0.0,-0.029999999999999805,-10.0,-3.1400000000000006,-0.6399999999999997,0.08000000000000002,-1.2699999999999996,-0.06,5.5,0.69,-0.18,1.0,0.17000000000000004
0,0.07999999999999985,0.0,0.030000000000000027,-4.510000000000005,2.8000000000000007,-2.880000000000001,-0.010000000000000009,-4.140000000000001,-0.12,3.91,0.26,-0.22,0.6499999999999999,0.04999999999999993
0,-0.020000000000000018,0.0,-0.029999999999999805,-10.600000000000009,-3.009999999999998,-3.13,0.010000000000000009,1.5300000000000002,0.12,2.92,0.050000000000000044,0.42,1.05,0.13
1,0.0,0.0,0.0,-1.3500000000000085,-3.3200000000000003,-0.1200000000000001,-0.019999999999999907,4.8100000000000005,0.030000000000000027,0.3699999999999999,0.03999999999999998,0.42000000000000004,0.95,0.33000000000000007
1,-0.030000000000000027,0.0,-0.1299999999999999,4.300000000000001,-11.950000000000003,-0.7699999999999996,0.04999999999999999,4.67,-0.17000000000000004,2.17,0.17,0.0,0.0,0.12
1,-0.050000000000000044,0.0,-0.09999999999999987,14.379999999999995,-9.519999999999996,1.52,0.020000000000000018,7.84,0.20000000000000007,2.33,0.23,1.0,0.78,0.36
1,-0.050000000000000044,0.0,-0.07999999999999985,-7.550000000000001,-1.240000000000002,2.84,0.10999999999999999,1.4700000000000002,0.28,1.8,-0.75,-0.13,0.5,0.25
